cycle,timestamp,service,p95_ms,throughput_rps,cpu_cores
27,2026-05-21T01:57:17.243532,checkoutservice,34.58,1.6446,0.0
27,2026-05-21T01:57:17.243532,cartservice,4.81,56.6711,0.0
27,2026-05-21T01:57:17.243532,recommendationservice,5.82,38.4688,0.0
28,2026-05-21T01:57:47.334271,frontend,44.51,5.5336,0.0
28,2026-05-21T01:57:47.334271,productcatalogservice,2.87,308.7028,0.0
28,2026-05-21T01:57:47.334271,checkoutservice,37.08,2.1113,0.0
28,2026-05-21T01:57:47.334271,cartservice,4.78,58.7596,0.0
28,2026-05-21T01:57:47.334271,recommendationservice,4.96,38.6239,0.0
29,2026-05-21T01:58:17.385218,frontend,46.02,4.578,0.0
29,2026-05-21T01:58:17.385218,productcatalogservice,3.39,299.4801,0.0
29,2026-05-21T01:58:17.385218,checkoutservice,40.16,1.3779,0.0
29,2026-05-21T01:58:17.385218,cartservice,4.81,56.8267,0.0
29,2026-05-21T01:58:17.385218,recommendationservice,6.04,37.2683,0.0
30,2026-05-21T01:58:47.441325,frontend,44.55,5.3559,0.0
30,2026-05-21T01:58:47.441325,productcatalogservice,2.67,309.8168,0.0
30,2026-05-21T01:58:47.441325,checkoutservice,36.67,1.4223,0.0
30,2026-05-21T01:58:47.441325,cartservice,4.79,58.583,0.0
30,2026-05-21T01:58:47.441325,recommendationservice,4.94,38.891,0.0
31,2026-05-21T01:59:17.500966,frontend,48.23,5.4225,0.0
31,2026-05-21T01:59:17.500966,productcatalogservice,3.15,310.8362,0.0
31,2026-05-21T01:59:17.500966,checkoutservice,38.33,1.8668,0.0
31,2026-05-21T01:59:17.500966,cartservice,4.81,58.4929,0.0
31,2026-05-21T01:59:17.500966,recommendationservice,6.52,39.1128,0.0
32,2026-05-21T01:59:47.545306,frontend,46.02,6.1114,0.0
32,2026-05-21T01:59:47.545306,productcatalogservice,3.27,303.0513,0.0
32,2026-05-21T01:59:47.545306,checkoutservice,32.19,1.2445,0.0
32,2026-05-21T01:59:47.545306,cartservice,4.83,56.9804,0.0
32,2026-05-21T01:59:47.545306,recommendationservice,7.49,38.7786,0.0
33,2026-05-21T02:00:17.599621,frontend,47.3,5.8225,0.0
33,2026-05-21T02:00:17.599621,productcatalogservice,3.24,302.6391,0.0
33,2026-05-21T02:00:17.599621,checkoutservice,28.44,1.5334,0.0
33,2026-05-21T02:00:17.599621,cartservice,4.96,58.6268,0.0
33,2026-05-21T02:00:17.599621,recommendationservice,9.32,37.9581,0.0
