cycle,timestamp,service,p95_ms,throughput_rps,cpu_cores
30,2026-05-25T03:00:09.183378,recommendationservice,4.92,4.3782,0.0
31,2026-05-25T03:00:39.533421,frontend,48.16,6.534,0.0
31,2026-05-25T03:00:39.533421,productcatalogservice,3.53,35.8473,0.0
31,2026-05-25T03:00:39.533421,checkoutservice,43.75,0.2667,0.0
31,2026-05-25T03:00:39.533421,cartservice,4.79,6.3561,0.0
31,2026-05-25T03:00:39.533421,recommendationservice,7.11,4.6671,0.0
32,2026-05-25T03:01:09.858985,frontend,49.49,5.1338,0.0
32,2026-05-25T03:01:09.858985,productcatalogservice,3.99,27.802,0.0
32,2026-05-25T03:01:09.858985,checkoutservice,48.12,0.1333,0.0
32,2026-05-25T03:01:09.858985,cartservice,4.83,5.1116,0.0
32,2026-05-25T03:01:09.858985,recommendationservice,8.47,4.0448,0.0
33,2026-05-25T03:01:40.238455,frontend,49.21,4.356,0.0
33,2026-05-25T03:01:40.238455,productcatalogservice,3.56,26.0464,0.0
33,2026-05-25T03:01:40.238455,checkoutservice,24.25,0.0444,0.0
33,2026-05-25T03:01:40.238455,cartservice,4.8,4.0893,0.0
33,2026-05-25T03:01:40.238455,recommendationservice,5.06,3.4226,0.0
34,2026-05-25T03:02:10.568716,frontend,46.69,5.2005,0.0
34,2026-05-25T03:02:10.568716,productcatalogservice,3.39,27.0688,0.0
34,2026-05-25T03:02:10.568716,checkoutservice,46.25,0.1333,0.0
34,2026-05-25T03:02:10.568716,cartservice,4.79,4.8672,0.0
34,2026-05-25T03:02:10.568716,recommendationservice,7.2,3.6448,0.0
35,2026-05-25T03:02:40.898071,frontend,46.33,5.6006,0.0
35,2026-05-25T03:02:40.898071,productcatalogservice,3.09,30.4023,0.0
35,2026-05-25T03:02:40.898071,checkoutservice,38.75,0.2222,0.0
35,2026-05-25T03:02:40.898071,cartservice,4.78,5.5338,0.0
35,2026-05-25T03:02:40.898071,recommendationservice,4.95,3.867,0.0
36,2026-05-25T03:03:11.310985,frontend,45.54,4.867,0.0
36,2026-05-25T03:03:11.310985,productcatalogservice,3.1,25.5785,0.0
36,2026-05-25T03:03:11.310985,checkoutservice,24.25,0.1556,0.0
36,2026-05-25T03:03:11.310985,cartservice,4.81,4.6669,0.0
36,2026-05-25T03:03:11.310985,recommendationservice,5.86,3.378,0.0
37,2026-05-25T03:03:41.629548,frontend,43.18,5.467,0.0
37,2026-05-25T03:03:41.629548,productcatalogservice,2.58,31.8463,0.0
37,2026-05-25T03:03:41.629548,checkoutservice,24.25,0.2222,0.0
37,2026-05-25T03:03:41.629548,cartservice,4.78,5.8003,0.0
37,2026-05-25T03:03:41.629548,recommendationservice,4.96,4.0225,0.0
38,2026-05-25T03:04:11.963936,frontend,45.96,6.7562,0.0
38,2026-05-25T03:04:11.963936,productcatalogservice,3.39,36.4248,0.0
38,2026-05-25T03:04:11.963936,checkoutservice,37.5,0.4889,0.0
38,2026-05-25T03:04:11.963936,cartservice,4.82,6.9339,0.0
38,2026-05-25T03:04:11.963936,recommendationservice,4.99,4.8894,0.0
39,2026-05-25T03:04:42.309731,frontend,46.51,5.6895,0.0
39,2026-05-25T03:04:42.309731,productcatalogservice,3.56,30.8907,0.0
39,2026-05-25T03:04:42.309731,checkoutservice,43.75,0.2667,0.0
39,2026-05-25T03:04:42.309731,cartservice,4.85,5.5781,0.0
39,2026-05-25T03:04:42.309731,recommendationservice,7.41,4.267,0.0
40,2026-05-25T03:05:12.662721,frontend,47.14,5.0004,0.0
40,2026-05-25T03:05:12.662721,productcatalogservice,3.52,28.9347,0.0
40,2026-05-25T03:05:12.662721,checkoutservice,35.0,0.2667,0.0
40,2026-05-25T03:05:12.662721,cartservice,4.8,5.0003,0.0
40,2026-05-25T03:05:12.662721,recommendationservice,6.86,3.8225,0.0
41,2026-05-25T03:05:13.279286,frontend,47.14,5.0004,0.0
41,2026-05-25T03:05:13.279286,productcatalogservice,3.52,28.9347,0.0
41,2026-05-25T03:05:13.279286,checkoutservice,35.0,0.2667,0.0
41,2026-05-25T03:05:13.279286,cartservice,4.8,5.0003,0.0
41,2026-05-25T03:05:13.279286,recommendationservice,6.86,3.8225,0.0
42,2026-05-25T03:05:43.634576,frontend,11285.01,2.7113,0.0
42,2026-05-25T03:05:43.634576,productcatalogservice,2813.72,14.457,0.0
42,2026-05-25T03:05:43.634576,checkoutservice,24.25,0.0889,0.0
42,2026-05-25T03:05:43.634576,cartservice,4.79,2.5335,0.0
42,2026-05-25T03:05:43.634576,recommendationservice,4250.0,2.3557,0.0
43,2026-05-25T03:06:13.953926,frontend,28500.0,1.0445,0.0
43,2026-05-25T03:06:13.953926,productcatalogservice,4685.43,6.0908,0.0
43,2026-05-25T03:06:13.953926,checkoutservice,nan,0.0,0.0
43,2026-05-25T03:06:13.953926,cartservice,4.8,0.9779,0.0
43,2026-05-25T03:06:13.953926,recommendationservice,4862.18,0.8668,0.0
44,2026-05-25T03:06:44.294586,frontend,28675.67,1.0445,0.0
44,2026-05-25T03:06:44.294586,productcatalogservice,4701.85,6.4225,0.0
44,2026-05-25T03:06:44.294586,checkoutservice,nan,0.0,0.0
44,2026-05-25T03:06:44.294586,cartservice,6.0,1.0889,0.0
44,2026-05-25T03:06:44.294586,recommendationservice,4871.53,0.889,0.0
45,2026-05-25T03:07:14.632213,frontend,28763.16,1.0223,0.0
45,2026-05-25T03:07:14.632213,productcatalogservice,4700.41,6.3783,0.0
45,2026-05-25T03:07:14.632213,checkoutservice,nan,0.0,0.0
45,2026-05-25T03:07:14.632213,cartservice,4.98,0.9334,0.0
45,2026-05-25T03:07:14.632213,recommendationservice,4875.0,0.7778,0.0
46,2026-05-25T03:07:45.067788,frontend,28583.33,1.1779,0.0
46,2026-05-25T03:07:45.067788,productcatalogservice,4693.95,6.2015,0.0
46,2026-05-25T03:07:45.067788,checkoutservice,29000.0,0.0444,0.0
46,2026-05-25T03:07:45.067788,cartservice,4.87,1.1112,0.0
46,2026-05-25T03:07:45.067788,recommendationservice,4875.0,0.7778,0.0
47,2026-05-25T03:08:15.485952,frontend,28428.57,1.2446,0.0
47,2026-05-25T03:08:15.485952,productcatalogservice,4700.0,6.2003,0.0
47,2026-05-25T03:08:15.485952,checkoutservice,9750.0,0.0444,0.0
47,2026-05-25T03:08:15.485952,cartservice,4.8,1.2001,0.0
47,2026-05-25T03:08:15.485952,recommendationservice,4875.0,0.8,0.0
48,2026-05-25T03:08:45.952983,frontend,28324.33,1.4001,0.0
48,2026-05-25T03:08:45.952983,productcatalogservice,4704.0,6.6226,0.0
48,2026-05-25T03:08:45.952983,checkoutservice,nan,0.0,0.0
48,2026-05-25T03:08:45.952983,cartservice,4.8,1.2445,0.0
48,2026-05-25T03:08:45.952983,recommendationservice,4875.0,0.6889,0.0
49,2026-05-25T03:09:16.347039,frontend,28513.51,1.2001,0.0
49,2026-05-25T03:09:16.347039,productcatalogservice,4696.43,6.0004,0.0
49,2026-05-25T03:09:16.347039,checkoutservice,nan,0.0,0.0
49,2026-05-25T03:09:16.347039,cartservice,4.79,1.1112,0.0
49,2026-05-25T03:09:16.347039,recommendationservice,4875.0,0.8223,0.0
