cycle,timestamp,service,p95_ms,throughput_rps,cpu_cores
23,2026-05-28T02:20:18.315524,productcatalogservice,3.44,27.7568,0.0
23,2026-05-28T02:20:18.315524,checkoutservice,24.25,0.1778,0.0
23,2026-05-28T02:20:18.315524,cartservice,4.84,4.9781,0.0
23,2026-05-28T02:20:18.315524,recommendationservice,7.17,3.6002,0.0
24,2026-05-28T02:20:48.384741,frontend,49.98,5.3113,0.0
24,2026-05-28T02:20:48.384741,productcatalogservice,3.86,30.0684,0.0
24,2026-05-28T02:20:48.384741,checkoutservice,42.5,0.2667,0.0
24,2026-05-28T02:20:48.384741,cartservice,4.86,5.3114,0.0
24,2026-05-28T02:20:48.384741,recommendationservice,8.84,3.7558,0.0
25,2026-05-28T02:21:18.453017,frontend,49.22,5.4892,0.0
25,2026-05-28T02:21:18.453017,productcatalogservice,3.81,34.0685,0.0
25,2026-05-28T02:21:18.453017,checkoutservice,45.0,0.3556,0.0
25,2026-05-28T02:21:18.453017,cartservice,4.87,5.8003,0.0
25,2026-05-28T02:21:18.453017,recommendationservice,8.32,4.3336,0.0
26,2026-05-28T02:21:48.526260,frontend,49.98,5.0002,0.0
26,2026-05-28T02:21:48.526260,productcatalogservice,4.04,29.6905,0.0
26,2026-05-28T02:21:48.526260,checkoutservice,38.75,0.2222,0.0
26,2026-05-28T02:21:48.526260,cartservice,4.92,5.0891,0.0
26,2026-05-28T02:21:48.526260,recommendationservice,8.63,3.9335,0.0
27,2026-05-28T02:22:18.589052,frontend,112.12,5.4225,0.0
27,2026-05-28T02:22:18.589052,productcatalogservice,3.94,28.2238,0.0
27,2026-05-28T02:22:18.589052,checkoutservice,24.25,0.3111,0.0
27,2026-05-28T02:22:18.589052,cartservice,4.93,5.3336,0.0
27,2026-05-28T02:22:18.589052,recommendationservice,9.22,3.6446,0.0
28,2026-05-28T02:22:49.236236,frontend,49.61,5.356,0.0
28,2026-05-28T02:22:49.236236,productcatalogservice,3.91,29.3133,0.0
28,2026-05-28T02:22:49.236236,checkoutservice,24.25,0.2222,0.0
28,2026-05-28T02:22:49.236236,cartservice,4.88,5.2004,0.0
28,2026-05-28T02:22:49.236236,recommendationservice,9.27,4.0003,0.0
29,2026-05-28T02:23:19.293482,frontend,54.37,6.0005,0.0
29,2026-05-28T02:23:19.293482,productcatalogservice,4.0,30.6021,0.0
29,2026-05-28T02:23:19.293482,checkoutservice,24.25,0.0889,0.0
29,2026-05-28T02:23:19.293482,cartservice,4.83,5.5559,0.0
29,2026-05-28T02:23:19.293482,recommendationservice,8.31,4.2448,0.0
30,2026-05-28T02:23:49.345872,frontend,49.65,5.9115,0.0
30,2026-05-28T02:23:49.345872,productcatalogservice,3.91,30.8017,0.0
30,2026-05-28T02:23:49.345872,checkoutservice,24.25,0.1333,0.0
30,2026-05-28T02:23:49.345872,cartservice,4.86,5.5115,0.0
30,2026-05-28T02:23:49.345872,recommendationservice,8.49,4.2225,0.0
31,2026-05-28T02:24:19.411200,frontend,81.87,4.8669,0.0
31,2026-05-28T02:24:19.411200,productcatalogservice,3.88,27.0237,0.0
31,2026-05-28T02:24:19.411200,checkoutservice,24.25,0.1778,0.0
31,2026-05-28T02:24:19.411200,cartservice,4.85,4.7558,0.0
31,2026-05-28T02:24:19.411200,recommendationservice,8.22,3.3557,0.0
32,2026-05-28T02:24:49.467631,frontend,56.79,4.9559,0.0
